sub1,sub2,sub3,sub4,sub5
-61.41376482,-76.81952808,-211.514739,362.7947188,3803.913313
-82.21753661,-63.16399424,-146.820882,363.986165,3842.156248
-32.65919367,-42.40940553,-90.04448334,364.8329585,3880.300124
46.34602484,-18.16361069,-43.33118189,365.3437047,3918.335063
73.75105143,5.691352372,-8.181152795,365.5275181,3956.251231
1.010200698,25.56715033,14.57982676,365.3939809,3994.038841
-10.53408426,38.68185343,24.79097176,364.9531007,4031.688158
-23.92263038,43.44606005,22.91180383,364.2152671,4069.189499
-17.33989743,39.66821228,9.947239724,363.1912074,4106.533238
38.85942208,28.54974397,-12.65091497,361.8919421,4143.709807
59.17971585,12.47020853,-43.0983642,360.3287398,4180.7097
41.07105577,-5.407205124,-79.40039876,358.5130716,4217.523476
18.75770749,-21.65253114,-119.4735043,356.4565657,4254.141762
-17.34566924,-33.13157812,-161.2589676,354.1709613,4290.555254
-56.08215289,-37.52858136,-202.8220487,351.6680636,4326.754719
-69.05209995,-33.74682104,-242.4317808,348.9596981,4362.731004
-90.1534425,-22.12103723,-278.618215,346.057666,4398.475029
-54.9634432,-4.402236125,-310.2058179,342.9736996,4433.977798
2.983358257,16.49042286,-336.3235963,339.7194186,4469.230397
75.74457785,36.91937805,-356.3942409,336.3062875,4504.223997
114.8053171,53.11525587,-370.1060071,332.7455734,4538.949861
105.5039116,61.81054607,-377.3721006,329.0483052,4573.399338
42.96509326,60.81872665,-378.2829269,325.2252339,4607.563873
25.09374769,49.46112923,-373.0566785,321.2867944,4641.435007
-41.95799915,28.76391306,-361.9933611,317.2430687,4675.004379
-75.70236343,1.381454305,-345.4365673,313.10375,4708.263726
-118.7823433,-28.75450323,-323.7461561,308.8781097,4741.204893
-98.17611402,-57.01506778,-297.2836088,304.5749651,4773.819826
-111.3444881,-78.79841374,-266.4103269,300.2026497,4806.100579
-39.43637124,-90.28427279,-231.4976588,295.7689849,4838.039318
168.6808952,-89.09435103,-192.9461173,291.2812542,4869.628319
244.4582903,-74.74424362,-151.2101985,286.7461791,4900.859973
189.7302095,-48.80235402,-106.8245397,282.1698981,4931.726786
-90.6652244,-14.71720077,-60.42690592,277.5579466,4962.221385
-183.2188514,22.67081317,-12.77371571,272.9152406,4992.336513
-48.45931186,57.86268377,35.25552539,268.2460619,5022.065041
-46.59557097,85.56410127,82.66746459,263.554046,5051.399959
-14.24295946,101.5373493,128.3790506,258.8421728,5080.334387
21.06163148,103.2977347,171.2563039,254.1127592,5108.861571
25.53877194,90.53302485,210.1658609,249.3674549,5136.974887
19.38978302,65.16914427,244.0359866,244.6072404,5164.667846
13.12574584,31.06519239,271.9225462,239.832428,5191.934088
-23.01004268,-6.614591609,293.0745791,235.042665,5218.76739
9.794222581,-42.24656746,306.9937375,230.2369395,5245.161668
36.36917692,-70.66571703,313.4819776,225.413589,5271.110973
-13.02630032,-87.99604778,312.6725364,220.5703119,5296.6095
-13.11812806,-92.24798918,305.0403552,215.7041807,5321.651581
-13.05403072,-83.5789598,291.3896364,210.8116583,5346.231696
3.493609753,-64.17471582,272.8180238,205.8886168,5370.344465
