sub1,sub2,sub3,sub4,sub5
-455.0341455,-360.0530631,-963.7058214,-585.2785107,2624.011541
-421.6927692,-343.7404295,-997.0373921,-598.6034244,2625.964015
-399.5571081,-338.5052435,-1029.807629,-611.8410629,2627.931043
-346.8029988,-342.4077049,-1062.013106,-624.9887517,2629.912562
-269.3360518,-350.8882398,-1093.650399,-638.0438164,2631.908507
-191.0078334,-360.7613183,-1124.716083,-651.0035825,2633.918818
-128.1552478,-369.3860728,-1155.206733,-663.8653757,2635.943429
-69.02920559,-373.9576293,-1185.118923,-676.6265214,2637.982279
-39.94992124,-370.9518097,-1214.449229,-689.2843452,2640.035305
40.14394467,-357.4959899,-1243.194225,-701.8361727,2642.102443
106.2552198,-333.5690342,-1271.350486,-714.2793294,2644.18363
116.7810897,-299.9341646,-1298.914588,-726.6111409,2646.278803
120.9225838,-258.4484472,-1325.883104,-738.8289328,2648.387901
171.1938112,-214.3120274,-1352.252611,-750.9300305,2650.510858
223.3857265,-174.2018963,-1378.019683,-762.9117597,2652.647613
294.4054705,-145.2512313,-1403.180895,-774.7714459,2654.798102
343.172288,-132.5253138,-1427.732822,-786.5064147,2656.962263
297.899934,-129.6939352,-1451.672039,-798.1139916,2659.140032
244.26464,-126.0193636,-1474.99512,-809.5915022,2661.331346
295.8716461,-112.9928754,-1497.698641,-820.936272,2663.536143
350.0846448,-92.37419995,-1519.779177,-832.1456266,2665.754359
332.3851453,-67.5008827,-1541.233302,-843.2168916,2667.985931
299.8969567,-41.09276933,-1562.057592,-854.1473924,2670.230797
313.712963,-14.17878046,-1582.248621,-864.9344548,2672.488893
305.5473174,13.65089439,-1601.802964,-875.5754041,2674.760156
274.2966439,42.8035945,-1620.717197,-886.067566,2677.044524
262.4331554,73.21107066,-1638.987893,-896.4082661,2679.341933
279.0264838,106.1376544,-1656.611629,-906.5948299,2681.652321
306.1603107,143.2350819,-1673.586433,-916.6245829,2683.975623
298.9838307,184.6953945,-1689.916153,-926.4948507,2686.311779
251.9551266,225.0331995,-1705.60609,-936.2029588,2688.660723
182.4528971,258.0724884,-1720.661546,-945.7462329,2691.022394
195.7312103,279.4618834,-1735.087823,-955.1219985,2693.396728
185.828448,290.8156929,-1748.890222,-964.327581,2695.783662
168.2962952,295.3349221,-1762.074045,-973.3603062,2698.183134
117.6138263,296.1731866,-1774.644593,-982.2174995,2700.59508
108.8460768,296.4481415,-1786.607169,-990.8964865,2703.019437
80.91036104,298.9151624,-1797.967073,-999.3945928,2705.456142
22.7697837,305.0038349,-1808.729608,-1007.709144,2707.905133
-3.283014207,315.8142081,-1818.900075,-1015.837465,2710.366346
-54.93539169,332.4463314,-1828.483776,-1023.776883,2712.839719
-70.82006485,355.105611,-1837.486012,-1031.524722,2715.325187
-85.77827885,380.4559822,-1845.912085,-1039.078308,2717.822689
-100.6603454,404.4504471,-1853.767297,-1046.434966,2720.332161
-136.8829057,424.2383369,-1861.056949,-1053.592023,2722.853541
-160.2099223,441.0763045,-1867.786344,-1060.546803,2725.386764
-178.757184,457.112829,-1873.960782,-1067.296633,2727.931769
-183.2082857,473.6862251,-1879.587595,-1073.838837,2730.488492
-188.226133,490.7422382,-1884.682234,-1080.170742,2733.056871
-196.8507019,507.7457136,-1889.262181,-1086.289673,2735.636842
-204.5973413,523.6268697,-1893.344915,-1092.192955,2738.228341
-211.9735809,535.4881055,-1896.947918,-1097.877914,2740.831308
-213.5368808,540.6717505,-1900.08867,-1103.341876,2743.445677
-201.0953623,538.3707956,-1902.784654,-1108.582166,2746.071386
-190.7637546,533.783378,-1905.051887,-1113.59611,2748.708373
-184.3042916,532.0689747,-1906.900224,-1118.381033,2751.356574
-177.3095428,533.4341801,-1908.336303,-1122.934261,2754.015926
-169.3799734,536.3712486,-1909.364523,-1127.253119,2756.686367
-148.9354937,537.6714005,-1909.988806,-1131.334934,2759.367832
-129.2226179,534.7424602,-1910.213073,-1135.177029,2762.06026
-99.72540529,525.2397971,-1910.041223,-1138.776756,2764.763587
-95.54074587,507.5216112,-1909.476986,-1142.131629,2767.47775
-83.44125896,482.781832,-1908.523518,-1145.239742,2770.202687
-50.56007779,453.1449028,-1907.182607,-1148.100552,2772.938333
-25.0858573,421.5507886,-1905.454612,-1150.714944,2775.684625
6.551621856,390.9705802,-1903.33955,-1153.084139,2778.441488
21.49856547,362.5793819,-1900.837259,-1155.209533,2781.208845
37.95998845,336.8834889,-1897.947531,-1157.092569,2783.986622
61.22587797,314.1342241,-1894.670078,-1158.734763,2786.774739
74.97314969,294.4159819,-1891.004299,-1160.137949,2789.573117
79.56455024,277.7273258,-1886.949516,-1161.304037,2792.381678
84.1902382,263.9594073,-1882.505049,-1162.234938,2795.200342
107.0242588,252.3894912,-1877.67022,-1162.93256,2798.02903
144.6383487,241.2271512,-1872.444348,-1163.398809,2800.867657
171.7980361,228.4381689,-1866.826754,-1163.635587,2803.716136
171.3367708,212.6604047,-1860.81676,-1163.644791,2806.574375
161.6396886,195.2200329,-1854.413685,-1163.428312,2809.442275
170.0598464,178.1153068,-1847.616851,-1162.988034,2812.319732
175.4936491,162.8511314,-1840.425579,-1162.325844,2815.206642
192.8808934,148.9590202,-1832.839188,-1161.443625,2818.102899
206.2547238,135.4771387,-1824.857001,-1160.343262,2821.0084
230.628285,121.4436526,-1816.478336,-1159.026641,2823.92304
255.5839389,105.8875097,-1807.702517,-1157.495646,2826.846714
247.5687171,87.93298878,-1798.528862,-1155.752161,2829.779317
219.2700643,67.2239551,-1788.956693,-1153.798072,2832.720746
220.6929632,43.58673607,-1778.98533,-1151.635263,2835.670894
243.4044793,17.19557628,-1768.614095,-1149.265619,2838.629659
258.4539253,-11.13752681,-1757.842308,-1146.691025,2841.596935
267.0337408,-40.45370274,-1746.669289,-1143.913366,2844.572617
272.4276663,-69.82538193,-1735.09436,-1140.934526,2847.556601
247.8846458,-98.45019825,-1723.116841,-1137.75639,2850.548783
237.1949241,-125.5570864,-1710.736053,-1134.380843,2853.549058
231.5683743,-150.3746095,-1697.951316,-1130.809769,2856.557321
220.0829847,-172.1287253,-1684.762672,-1127.045054,2859.573467
192.8899299,-190.1256969,-1671.173043,-1123.088583,2862.597393
182.4875783,-204.0682606,-1657.186072,-1118.942239,2865.628993
176.3723465,-214.1672012,-1642.8054,-1114.607908,2868.668163
158.8323481,-221.5550002,-1628.034672,-1110.087474,2871.714798
153.0907205,-227.8991633,-1612.877528,-1105.382823,2874.768793
141.2195425,-234.9561371,-1597.337613,-1100.495838,2877.830045
130.4045609,-244.4360366,-1581.418567,-1095.428406,2880.898449
102.4229321,-257.4703863,-1565.124035,-1090.18241,2883.973899
73.28083089,-273.6897289,-1548.457658,-1084.759735,2887.056292
52.31077082,-292.3509462,-1531.42308,-1079.162267,2890.145522
49.15526782,-312.340922,-1514.023942,-1073.391889,2893.241485
45.1170695,-330.9567721,-1496.263887,-1067.450487,2896.344077
29.56683495,-346.0135236,-1478.146559,-1061.339946,2899.453193
13.95828048,-358.9892608,-1459.675598,-1055.06215,2902.568728
-5.63944976,-365.8674961,-1440.854649,-1048.618983,2905.690578
-17.16719977,-361.1617534,-1421.687353,-1042.012332,2908.818638
-25.0164339,-344.5649364,-1402.177354,-1035.24408,2911.952804
-29.69410653,-332.6544589,-1382.328293,-1028.316112,2915.09297
-54.80895047,-340.625956,-1362.143814,-1021.230313,2918.239033
-65.85874161,-361.13602,-1341.627558,-1013.988568,2921.390888
-83.18355293,-381.3889459,-1320.783169,-1006.592762,2924.54843
-101.3680997,-389.2743866,-1299.614289,-999.0447791,2927.711555
-107.9653262,-377.5434454,-1278.124881,-991.3465043,2930.880157
-136.286448,-362.9071142,-1256.320748,-983.4998224,2934.054133
-149.351474,-359.8752006,-1234.210085,-975.5066181,2937.233378
-140.5515525,-358.8364658,-1211.800992,-967.3687763,2940.417787
-139.5948826,-348.732784,-1189.101407,-959.0881817,2943.607255
-193.1703545,-336.0153379,-1166.119267,-950.6667191,2946.801679
-237.192651,-330.8495177,-1142.862511,-942.1062732,2950.000953
-209.3970963,-339.640072,-1119.339075,-933.4087288,2953.204973
-173.2142545,-354.45651,-1095.556898,-924.5759708,2956.413634
-200.3508384,-364.4421917,-1071.523918,-915.6098838,2959.626832
-246.8480375,-361.3760007,-1047.248071,-906.5123526,2962.844461
-239.6166489,-337.7172128,-1022.737295,-897.285262,2966.066419
-252.2143778,-290.2581959,-997.9995284,-887.9304968,2969.292599
-206.9929718,-233.0572752,-973.0427086,-878.4499417,2972.522897
-222.3881836,-184.7287712,-947.8747731,-868.8454815,2975.757209
-188.5667922,-164.1459778,-922.5036597,-859.119001,2978.995431
-184.9166953,-181.2710703,-896.9373059,-849.272385,2982.237457
-144.1067112,-219.9453034,-871.1836494,-839.3075182,2985.483182
-95.74622705,-258.9193629,-845.2506279,-829.2262853,2988.732503
-94.12869698,-279.2898678,-819.1461789,-819.0305712,2991.985315
-94.38899425,-263.1020177,-792.8782402,-808.7222607,2995.241513
-64.21300041,-200.810004,-766.4547493,-798.3032384,2998.500992
29.18908593,-111.4837013,-739.8836439,-787.7753892,3001.763648
111.3987224,-25.52464001,-713.1728617,-777.1405978,3005.029377
167.8807881,25.53222775,-686.3303403,-766.4007491,3008.298074
154.1306511,20.13146084,-659.3640174,-755.5577277,3011.569633
86.72014241,-23.45884476,-632.2818306,-744.6134184,3014.843951
88.09907307,-77.23857301,-605.0917174,-733.5697061,3018.120923
152.7345878,-116.6649416,-577.8016157,-722.4284755,3021.400445
276.4250941,-131.3964312,-550.419463,-711.1916113,3024.682411
303.4776119,-116.9301346,-522.9531969,-699.8609983,3027.966718
276.9391537,-69.68313718,-495.4107552,-688.4385214,3031.25326
205.5615239,7.062683481,-467.8000754,-676.9260652,3034.541933
191.0528603,85.81911667,-440.1290952,-665.3255145,3037.832633
123.517393,136.5618593,-412.4057523,-653.6387541,3041.125254
166.3112937,162.5346666,-384.6379842,-641.8676689,3044.419693
216.5267312,175.6552968,-356.8337287,-630.0141434,3047.715844
139.4907349,186.4566476,-329.0009233,-618.0800626,3051.013603
81.41418604,197.8177648,-301.1475058,-606.0673111,3054.312866
49.69845362,203.8172062,-273.2814137,-593.9777738,3057.613528
-57.99123199,200.0296686,-245.4105847,-581.8133355,3060.915484
-170.7022827,182.9224908,-217.5429565,-569.5758808,3064.218629
-172.0904619,150.5313633,-189.6864667,-557.2672946,3067.52286
-193.5992093,107.3396528,-161.8490529,-544.8894616,3070.828071
-235.6399655,60.51872693,-134.0386527,-532.4442666,3074.134158
-241.9715023,18.85728441,-106.2632039,-519.9335944,3077.441016
-242.8160119,-9.922555526,-78.53064411,-507.3593297,3080.748541
-351.3256001,-20.10876004,-50.8489109,-494.7233574,3084.056628
-434.153524,-5.308145017,-23.22594194,-482.0275621,3087.365173
-469.2840626,41.41349555,4.330325124,-469.2738287,3090.674071
-383.1923807,120.4413631,31.81184295,-456.4640419,3093.983217
-327.2879156,214.2253013,59.21019456,-443.6000865,3097.292506
-275.2690934,300.8837101,86.51739549,-430.6838473,3100.601835
-202.7592622,361.3687793,113.7265935,-417.7172089,3103.911098
-246.811371,389.7724271,140.8308085,-404.7020563,3107.220192
-267.1692489,390.219026,167.8214867,-391.6402742,3110.52901
-229.3077055,368.6343222,194.6896807,-378.5337473,3113.83745
-245.1875718,331.0400836,221.4264431,-365.3843604,3117.145406
-204.0185158,282.5469147,248.0228266,-352.1939983,3120.452773
-73.35093522,225.1061501,274.4698839,-338.9645457,3123.759447
68.91639225,163.9675042,300.7586675,-325.6978875,3127.065324
139.6932574,105.4621228,326.8802301,-312.3959084,3130.370298
175.2926774,55.92792566,352.8256243,-299.0604931,3133.674266
305.3875325,21.76296902,378.5859029,-285.6935264,3136.977122
324.0275196,7.148492938,404.1521183,-272.2968932,3140.278762
200.9796037,6.608469019,429.5153234,-258.8724781,3143.579082
170.8473422,11.41027646,454.6665706,-245.4221659,3146.877977
244.2520837,11.8635037,479.5969127,-231.9478415,3150.175341
258.5923362,1.13057917,504.2974023,-218.4513895,3153.471072
300.0028928,-18.63235336,528.7590919,-204.9346948,3156.765063
313.0952358,-42.36583956,552.9730344,-191.3996421,3160.057211
413.7851412,-64.81471862,576.9302823,-177.8481162,3163.347411
491.4170955,-80.72254033,600.6218882,-164.2820019,3166.635559
509.9366033,-84.97387261,624.0389048,-150.7031838,3169.921548
379.2445826,-75.54869677,647.1723847,-137.1135469,3173.205276
255.0902124,-60.59525493,670.0133806,-123.5149759,3176.486638
221.0384742,-50.46759207,692.5529452,-109.9093555,3179.765528
93.1144256,-53.35982891,714.7821309,-96.29857044,3183.041843
129.5117018,-68.21466399,736.6919906,-82.68450561,3186.315477
187.1337148,-92.30457255,758.2735767,-69.06904573,3189.586327
171.7055534,-125.1437067,779.5179421,-55.45407557,3192.854287
115.3562179,-164.0201301,800.4161393,-41.84147989,3196.119253
-150.6301337,-200.6170639,820.9592209,-28.23314347,3199.38112
-272.7425283,-225.1645446,841.1382396,-14.63095107,3202.639784
-342.332625,-226.9195311,860.943803,-1.036787474,3205.895141
-235.9208575,-199.4188408,880.3651513,12.54746256,3209.147084
-264.6408233,-159.4681336,899.3935313,26.11991425,3212.395511
-327.4414397,-129.8013701,918.0238105,39.67868284,3215.640316
-328.9602803,-133.144657,936.2516583,53.22188355,3218.881395
-245.0556496,-181.4533701,954.0727443,66.74763162,3222.118644
-222.9242542,-242.9044827,971.4827381,80.25404227,3225.351956
-321.5100361,-271.4377331,988.4773092,93.73923074,3228.581229
-291.6997889,-223.0800079,1005.052127,107.2013122,3231.806358
-50.96282286,-83.81567699,1021.202861,120.638402,3235.027237
-48.54181537,83.20425686,1036.925181,134.0486153,3238.243762
-47.05090169,205.3802487,1052.214757,147.4300673,3241.455829
55.34125269,246.417284,1067.067257,160.7808733,3244.663333
103.3799568,206.7763734,1081.478352,174.0991485,3247.866169
142.3164725,173.2125749,1095.443711,187.3830081,3251.064233
144.2383668,146.7646414,1108.959003,200.6305674,3254.257421
168.0713913,95.54314105,1122.019899,213.8399416,3257.445627
212.5185617,25.53137801,1134.622067,227.0092458,3260.628747
128.4484685,-27.8229184,1146.761177,240.1365954,3263.806677
153.243047,-41.2353637,1158.432899,253.2201056,3266.979312
160.4780413,-9.65538203,1169.632902,266.2578916,3270.146547
121.1666153,61.54018246,1180.356856,279.2480687,3273.308278
97.72184587,159.4245727,1190.60043,292.188752,3276.464399
64.13457203,264.5232696,1200.359294,305.0780568,3279.614808
26.22912659,357.4582601,1209.629117,317.9140983,3282.759398
-22.8402901,428.8516637,1218.405569,330.6949918,3285.898065
-8.142399992,468.5485222,1226.68432,343.4188524,3289.030706
-20.17463611,454.1260305,1234.457596,356.0837955,3292.157214
4.602882926,370.0378377,1241.703857,368.6879363,3295.277486
-27.04367775,245.1847511,1248.39812,381.2293899,3298.391417
69.40125219,140.758173,1254.515401,393.7062716,3301.498902
-3.752449497,133.233252,1260.032663,406.1166967,3304.599837
101.9332292,194.0092187,1264.934654,418.4587803,3307.694118
20.05146456,180.3981938,1269.208065,430.7306377,3310.781639
53.16240373,87.00532654,1272.83959,442.9303842,3313.862295
45.46310245,-23.01114207,1275.815921,455.0561349,3316.935984
22.89953793,-57.33189258,1278.123751,467.1060051,3320.002599
-13.0528808,-48.07703733,1279.749772,479.07811,3323.062036
-13.4993727,-29.62606071,1280.680678,490.9705649,3326.114191
-8.453711071,-22.18989274,1280.90316,502.7814849,3329.158959
-65.76825846,-25.37087421,1280.403846,514.5090519,3332.196235
-123.4085211,-40.5382022,1279.168937,526.1518715,3335.225915
-88.62359713,-81.99748194,1277.183778,537.7094064,3338.247895
-148.393967,-158.9429363,1274.432931,549.1819036,3341.262069
-145.1781108,-253.2907885,1270.900827,560.5697394,3344.268333
-148.3200504,-337.01172,1266.571905,571.8732828,3347.266582
-126.000222,-380.0699978,1261.430604,583.0929029,3350.256713
-123.5120862,-392.6168649,1255.461437,594.2288945,3353.23862
-104.7779259,-396.6847417,1248.649214,605.2812557,3356.212198
-24.80469726,-414.8113751,1240.978819,616.2499102,3359.177344
27.22329794,-456.0071669,1232.435135,627.1347818,3362.133952
52.9634074,-493.434168,1223.003049,637.9357944,3365.081918
131.717946,-501.5693967,1212.667442,648.6528718,3368.021137
153.1970936,-486.1877361,1201.4132,659.2859378,3370.951505
167.3804471,-461.2834866,1189.225206,669.8349162,3373.872917
182.2512986,-448.8015092,1176.095211,680.2997308,3376.785269
190.6006195,-459.3018079,1162.04245,690.6802828,3379.688455
184.1471164,-480.3989874,1147.093116,700.9763833,3382.582372
106.1541086,-488.0222654,1131.273421,711.1878205,3385.466915
74.77348322,-476.279427,1114.609582,721.314383,3388.341979
47.02733428,-438.0884646,1097.127812,731.355859,3391.207459
-15.39209831,-349.3875163,1078.854326,741.3120369,3394.063252
-105.4372448,-227.6700502,1059.815339,751.1827051,3396.909251
-128.8550368,-141.7150326,1040.037063,760.967652,3399.745354
-124.7265715,-146.9272647,1019.545716,770.6666661,3402.571455
-166.6780891,-180.4164046,998.3675092,780.2795355,3405.387449
-163.7409085,-171.5670315,976.5286589,789.8060488,3408.193232
-248.5068895,-83.75318391,954.0553789,799.2459944,3410.9887
-42.18922873,45.75243663,930.9738839,808.5991605,3413.773748
-115.3326046,138.3486103,907.3103881,817.8653356,3416.548271
-139.0721772,181.874599,883.0911061,827.0443081,3419.312164
-117.4901451,196.496703,858.3422522,836.1358664,3422.065324
-68.26848781,206.2710036,833.090041,845.1397988,3424.807644
-2.50300627,232.1674036,807.3606868,854.0558936,3427.539022
47.48462984,272.4816744,781.180404,862.8839394,3430.259352
73.33925988,320.0430784,754.5754071,871.6237245,3432.96853
113.8015961,367.2350052,727.5719106,880.2750372,3435.666451
139.8532049,406.42999,700.1961289,888.8376659,3438.35301
137.6359006,438.4003206,672.4742763,897.3113991,3441.028103
118.8259785,467.2238032,644.4325674,905.696025,3443.691626
148.1395229,497.9784553,616.0972165,913.9913322,3446.343473
198.6410126,534.4539,587.4944381,922.1971089,3448.98354
250.3360698,575.3486167,558.6504467,930.3131435,3451.611723
324.4566288,620.364773,529.5914567,938.3392245,3454.227917
334.8520637,669.8070967,500.3436824,946.2751402,3456.832017
307.4910666,722.4109973,470.9333384,954.1206789,3459.423919
290.3310311,771.103183,441.386639,961.8756291,3462.003518
269.2030567,808.7966561,411.7297987,969.5397792,3464.570709
224.4528677,829.529794,381.989032,977.1129175,3467.125389
227.4921658,837.2649969,352.1905532,984.5948325,3469.667452
217.9684332,848.4888844,322.3605769,991.9853124,3472.196793
117.6203403,874.8868878,292.5253173,999.2841457,3474.713309
46.07528793,900.9775563,262.7091408,1006.491121,3477.216894
10.92901033,909.898499,232.9290201,1013.606026,3479.707445
8.997073743,906.3993411,203.2000801,1020.62865,3482.184855
-25.02924109,900.6639935,173.5374454,1027.55878,3484.649022
-74.52449301,899.7522066,143.9562406,1034.396206,3487.09984
-112.2069994,907.9574892,114.4715905,1041.140716,3489.537204
-122.6454533,929.7845827,85.0977629,1047.792097,3491.961011
-95.82760664,963.2007141,55.84559895,1054.350139,3494.371154
-76.01985172,993.8926452,26.72504541,1060.81463,3496.767531
-86.1113999,1004.739844,-2.253837927,1067.185358,3499.150036
-65.98499701,985.7739317,-31.07961092,1073.462112,3501.518564
-66.44078772,955.3814206,-59.73832425,1079.644679,3503.873012
-67.71724152,938.4028532,-88.21173498,1085.732849,3506.213274
-80.83384055,951.8658785,-116.4776938,1091.72641,3508.539246
-83.72791944,974.9852181,-144.5132715,1097.625149,3510.850823
-113.9723264,976.7911076,-172.295539,1103.428857,3513.147901
-144.1710143,963.3448867,-199.8015672,1109.13732,3515.430375
-156.7843109,953.2842702,-227.008427,1114.750327,3517.698141
-222.1443079,937.9987371,-253.8931892,1120.267667,3519.951093
-275.5231901,914.5378592,-280.4329247,1125.689128,3522.189128
-334.5882725,899.2563387,-306.6047044,1131.014498,3524.41214
-398.0890877,891.3110949,-332.3855991,1136.243566,3526.620026
-401.2496504,889.0835301,-357.7526798,1141.37612,3528.81268
-498.7210288,904.5520992,-382.6830173,1146.411949,3530.989998
-535.1934428,925.2744093,-407.1536825,1151.35084,3533.151876
-548.5109595,901.9619147,-431.1417462,1156.192583,3535.298208
-553.4009673,852.8293908,-454.6242794,1160.936966,3537.42889
-511.3915066,806.7522651,-477.5783528,1165.583776,3539.543818
-450.8871616,777.6025089,-499.9810375,1170.132803,3541.642887
-401.5128012,758.982378,-521.8094042,1174.583835,3543.725992
-346.1080136,733.128848,-543.0405238,1178.93666,3545.793029
-233.8989335,674.9154405,-563.6514672,1183.191067,3547.843893
-96.82680274,561.9607844,-583.6193053,1187.346844,3549.87848
140.7116706,396.818975,-602.921109,1191.403779,3551.896685
344.7684765,212.0654093,-621.5339491,1195.36166,3553.898403
467.1504775,62.80061185,-639.4348965,1199.220277,3555.88353
606.0330376,-6.863394145,-656.6010221,1202.979417,3557.851961
704.3302207,6.626714369,-673.0093967,1206.638869,3559.803592
706.3920848,98.15826653,-688.6370913,1210.198422,3561.738318
633.5514761,262.4558032,-703.4611767,1213.657863,3563.656035
530.1931438,470.2519623,-717.4587237,1217.016981,3565.556637
421.3750645,663.7861543,-730.6068033,1220.275564,3567.44002
350.7869661,778.9760384,-742.8824863,1223.433401,3569.306081
406.1391586,749.1286916,-754.2628437,1226.490281,3571.154713
699.7817909,505.8413523,-764.7249462,1229.44599,3572.985813
1123.45354,29.62273052,-774.2458648,1232.300319,3574.799275
-402.1270071,-548.828374,-782.8026703,1235.053055,3576.594996
53.44710042,-1062.101525,-790.3724336,1237.703987,3578.372871
323.3991158,-1371.762588,-796.9322255,1240.252903,3580.132794
421.9958229,-1464.53096,-802.4591171,1242.699591,3581.874663
145.1035833,-1393.095615,-806.930179,1245.04384,3583.598371
-8.578410563,-1218.00836,-810.32262,1247.285576,3585.303814
-214.382916,-994.2790491,-812.6141991,1249.425276,3586.990889
-456.1125595,-773.2176694,-813.7828135,1251.463553,3588.659489
-656.5480231,-596.7861515,-813.8063599,1253.401024,3590.309511
-699.1164909,-504.2699242,-812.6628212,1255.238387,3591.94085
-586.605677,-534.8638865,-810.3305514,1256.976714,3593.553401
-398.3795615,-699.0466711,-806.788091,1258.617264,3595.14706
-231.7871891,-892.4318461,-802.0139726,1260.161286,3596.721722
-147.3138707,-981.9167137,-795.9867197,1261.610021,3598.277283
-258.9639174,-879.0195757,-788.6848561,1262.964712,3599.813638
-508.0051774,-674.7602962,-780.0918058,1264.226598,3601.330682
-686.1223037,-504.2457125,-770.2172152,1265.396921,3602.828311
-740.9522739,-460.9789569,-759.1021111,1266.476922,3604.30642
-703.886304,-537.0423033,-746.79414,1267.467843,3605.764905
-576.8697539,-700.3138815,-733.3409486,1268.370924,3607.20366
-387.0579838,-918.6718213,-718.7901837,1269.187406,3608.622583
-189.5181144,-1161.612492,-703.189492,1269.918532,3610.021567
9.998608675,-1401.158138,-686.5865201,1270.565541,3611.400508
179.7730051,-1593.873068,-669.0289146,1271.129675,3612.759302
252.9218005,-1687.217498,-650.5643224,1271.612176,3614.097844
162.7679503,-1626.027874,-631.2403901,1272.014284,3615.416029
-125.6876413,-1352.168589,-611.1047643,1272.337241,3616.713754
-659.5669479,-854.4311599,-590.2050918,1272.582287,3617.990912
843.2723093,-280.2613551,-568.5890192,1272.750664,3619.247401
731.7541744,183.8032912,-546.3041933,1272.843614,3620.483114
471.298071,394.5898657,-523.3982607,1272.862376,3621.697948
441.3064295,387.3824479,-499.918868,1272.808193,3622.891798
548.9481439,260.2986542,-475.9136621,1272.682305,3624.064559
627.8110356,113.7171732,-451.4302895,1272.485955,3625.216126
727.632782,23.68683771,-426.516397,1272.220382,3626.346395
741.9257215,-14.54818076,-401.2196312,1271.886825,3627.455265
665.6685166,-7.920034383,-375.5876389,1271.486517,3628.54264
638.304916,40.08403806,-349.6680667,1271.020684,3629.608429
549.678749,123.2967177,-323.5085613,1270.490529,3630.652565
457.8028409,225.9116891,-297.1567693,1269.897218,3631.675021
394.4157282,329.7069259,-270.6603376,1269.241908,3632.675776
274.0639188,422.3724304,-244.0669127,1268.525754,3633.654809
216.2424659,515.1896596,-217.4241413,1267.749914,3634.612102
109.6566107,624.9698822,-190.7796702,1266.915544,3635.547633
-79.64473869,757.7107005,-164.1811461,1266.023801,3636.461384
-257.4866302,878.7236723,-137.6762155,1265.075828,3637.353346
-327.1126451,942.1588891,-111.3125252,1264.072714,3638.223567
-331.9402232,924.0403008,-85.13772188,1263.015538,3639.072106
-360.4347161,904.5797692,-59.19945224,1261.905375,3639.899025
-426.419386,957.2670666,-33.54536295,1260.743301,3640.704381
-518.1862717,1015.340742,-8.223100701,1259.530394,3641.488237
-514.8314573,1012.123389,16.71968783,1258.267729,3642.250651
-513.6881565,973.3647325,41.23535594,1256.956384,3642.991684
-539.692559,944.1374716,65.27625696,1255.597436,3643.711395
-554.8942394,958.4656045,88.79683084,1254.19196,3644.409844
-626.5390743,991.0294264,111.7615225,1252.741033,3645.087093
-528.0741718,989.7899491,134.1452916,1251.245732,3645.743199
-615.443703,928.6845463,155.933799,1249.707133,3646.378225
-538.1639235,879.0834193,177.1219625,1248.126313,3646.992228
-418.950763,858.6045783,197.7065649,1246.504349,3647.58527
-347.1270345,841.1829166,217.6843895,1244.842318,3648.157411
-341.0626108,802.5703874,237.0522193,1243.141294,3648.70871
-340.3622996,749.7238786,255.8068374,1241.402357,3649.239227
-252.1873409,693.4367106,273.9450269,1239.626581,3649.749023
-189.3814857,641.9647148,291.463571,1237.815043,3650.238156
-130.9627665,600.0280039,308.3592528,1235.968821,3650.706689
-106.2451314,561.1726064,324.6288553,1234.088991,3651.154679
-104.0852068,521.477229,340.2691616,1232.176628,3651.582188
-88.72375384,478.4047133,355.2769548,1230.232811,3651.989275
-59.35929654,431.1256636,369.6490181,1228.258614,3652.376
-28.86388757,386.1742128,383.3821345,1226.255116,3652.742424
-25.31921171,348.8141261,396.4730872,1224.223393,3653.088606
-6.973268874,312.0454838,408.9186592,1222.16452,3653.414606
13.96517546,265.9791316,420.7156337,1220.079576,3653.720484
39.90190685,201.6113644,431.8607937,1217.969635,3654.0063
59.47643166,118.3147561,442.3509223,1215.835776,3654.272114
83.10680415,37.90333275,452.1828027,1213.679074,3654.517986
120.0209007,-17.33870163,461.353218,1211.500606,3654.743977
122.9068329,-45.35737831,469.8589512,1209.301449,3654.950145
192.674089,-58.04010531,477.6967854,1207.082679,3655.136552
204.0384905,-74.35062356,484.8635038,1204.845373,3655.303256
223.6530198,-108.9098354,491.3558895,1202.590607,3655.450319
266.2152297,-162.9332131,497.1707255,1200.319458,3655.5778
337.5415246,-221.6450808,502.3047949,1198.033003,3655.685758
347.1574359,-253.8188895,506.7548809,1195.732318,3655.774254
356.1731944,-258.5727898,510.5177666,1193.41848,3655.843349
397.1010699,-248.4569709,513.590235,1191.092565,3655.893101
459.166916,-238.2052064,515.9690693,1188.75565,3655.923571
502.7116793,-236.9963624,517.6508845,1186.408979,3655.934819
538.3009839,-250.1039826,518.6316235,1184.05447,3655.926905
520.627479,-273.528636,518.9070613,1181.694207,3655.899889
513.3707144,-300.947792,518.4732523,1179.329995,3655.85383
521.5233879,-326.012068,517.3276048,1176.962286,3655.788789
548.5153235,-342.3592078,515.4689202,1174.590138,3655.704826
538.2805474,-343.6111572,512.896931,1172.211678,3655.602001
476.0184229,-326.1251991,509.6115443,1169.824858,3655.480373
613.4749025,-297.2652057,505.6126668,1167.427633,3655.340003
616.2743049,-267.8234153,500.9002054,1165.017954,3655.180951
576.2307646,-248.8818823,495.474067,1162.593774,3655.003277
496.9102707,-249.3345153,489.3341583,1160.153046,3654.80704
436.8096937,-269.2061045,482.4803864,1157.693724,3654.592301
377.7086243,-306.3041601,474.9126579,1155.213759,3654.359119
