IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10,Res
2.181296064,1.034223139,-4.105293654,3.112812354,-1.067418468,1.164022308,-2.420845527,1.235565753,3.183585549,0.186116561,11.91559533
2.192737869,1.057725721,-4.134324232,3.056093542,-1.33627873,1.260293275,-3.019402467,1.319080483,2.878584966,1.660297983,11.91646813
2.203769114,1.080161293,-4.151153226,2.972023759,-1.607091367,1.379939001,-3.193081287,0.461135792,-1.930853575,-1.372426097,11.91757659
2.214590661,1.102089949,-4.161186693,2.872334834,-1.885654764,1.507218778,-3.202442599,-0.612540188,-2.950386545,0.797165487,11.91881108
2.225078458,1.12316737,-4.161057821,2.749927833,-2.168596964,1.650857947,-2.904576035,-2.206265063,-1.564377055,1.075602142,11.92023919
2.235588757,1.144375665,-4.160519693,2.624315569,-2.46699227,1.786358192,-2.579196548,-2.380943204,-0.221563745,-0.833090436,11.92166771
2.246143539,1.165775784,-4.16016597,2.496720765,-2.781693392,1.911789537,-2.244327002,-0.913751941,2.409533413,-2.63310946,11.92308473
2.256461722,1.186590683,-4.152327129,2.351452438,-3.104526865,2.046479912,-1.633081238,1.015684144,2.325588978,2.261383183,11.92464299
2.266621217,1.207035016,-4.139135483,2.192744236,-3.43809155,2.18484186,-0.80021931,3.943401882,-0.877206877,2.189967996,11.9263003
2.277016987,1.228309663,-4.129880418,2.055338846,-3.706327712,2.251720009,-0.210636104,4.601253844,-1.504098447,-3.590526532,11.92782986
2.287656223,1.250445316,-4.124608434,1.940878204,-3.900633269,2.24152905,0.130679944,2.637651678,-0.261849249,2.562918143,11.92922659
2.29840779,1.273027706,-4.1204429,1.835975899,-4.058533478,2.185379294,0.412691048,0.067303127,0.545246662,-1.419622745,11.9305676
2.309376755,1.296378702,-4.119820186,1.75013875,-4.157751703,2.061931688,0.518970861,-3.995764443,1.857058797,-0.46231152,11.9317923
2.320266338,1.319615262,-4.115492725,1.659477562,-4.240043837,1.918670403,0.793979217,-5.359748944,1.237078936,0.473128761,11.93306903
2.331069432,1.342715177,-4.107298623,1.563272927,-4.307141747,1.756789533,1.259589018,-3.5490546,-1.708855957,1.544512874,11.93440197
2.342027474,1.366405725,-4.101008007,1.481957104,-4.317791471,1.533089722,1.647655733,-1.315895461,-2.412217222,-2.029876862,11.93565327
2.353082778,1.390516005,-4.095199894,1.410953686,-4.279432049,1.256154317,2.034400145,2.463719526,-1.268343715,1.381001133,11.93685559
2.364049563,1.414454826,-4.085857124,1.330805163,-4.249803651,0.972310096,2.213442005,3.910566544,-0.339678071,-0.792587043,11.93811863
2.374943258,1.438267016,-4.073368202,1.242601637,-4.227590507,0.679148246,2.132737993,2.51563391,1.200431009,-0.573524895,11.93943381
2.3858175,1.462132009,-4.05877053,1.152954146,-4.188817773,0.358959604,1.942091825,1.07603452,2.188302564,0.125270159,11.94076853
2.396631799,1.485920012,-4.041199341,1.057491967,-4.146819165,0.021947915,1.572808914,-1.447958697,2.378437313,2.689766614,11.94214684
2.407565379,1.510189841,-4.024680358,0.973592969,-4.055247227,-0.372342482,1.076914768,-2.479812601,0.741323905,-2.750968471,11.94346428
2.418629362,1.534977426,-4.009443858,0.902459213,-3.910144892,-0.827338612,0.460246876,-1.585477305,-3.257683577,0.439061098,11.94471427
2.429704233,1.559907163,-3.992840509,0.832116933,-3.74476531,-1.31543428,-0.368524955,-0.857053837,-2.917890333,1.088814032,11.94596686
2.440832484,1.585111791,-3.97581933,0.766696755,-3.547876409,-1.846630451,-1.40402672,0.41316432,1.845176598,-2.353826344,11.9471973
2.451638121,1.609482185,-3.949064361,0.677061145,-3.368329212,-2.247894313,-1.991666246,0.95677309,2.370721633,2.088378942,11.94861775
2.462073637,1.632876094,-3.911424786,0.559260599,-3.213899319,-2.499526827,-2.086371515,0.479481552,-0.328017325,-0.354707379,11.95025527
2.472348518,1.655917245,-3.868007967,0.430167004,-3.052876977,-2.690570669,-1.999704943,0.16839792,-1.329913529,-0.637747689,11.95199109
2.482353633,1.678283443,-3.816111596,0.281274546,-2.899630472,-2.770839723,-1.554015629,-0.345662219,-1.978051605,0.978512784,11.95388684
2.492279712,1.700532848,-3.760517987,0.126805165,-2.732728724,-2.834339801,-1.157421991,-0.36621162,-0.94561242,-1.068620647,11.95583547
2.502140771,1.722707712,-3.701559055,-0.032073541,-2.549616135,-2.886215542,-0.836005393,0.287608076,2.566113766,0.941580465,11.95782901
2.511743771,1.744240797,-3.634420582,-0.210075883,-2.373692284,-2.834130214,-0.231786038,0.981017736,2.616445138,-0.647079607,11.95997615
2.521125361,1.765239688,-3.560014593,-0.404449174,-2.200552663,-2.695595814,0.57080706,1.93037422,-0.639867877,0.515274461,11.96225633
2.530598471,1.786638083,-3.485945118,-0.589746976,-1.981149771,-2.606462885,1.026927281,2.069188567,-0.923604749,-0.078710815,11.96449186
2.540162666,1.808436149,-3.412178754,-0.76585722,-1.714374572,-2.565016857,1.131637972,1.241195436,0.868804089,-1.285943066,11.96668286
2.549688981,1.830248389,-3.335587298,-0.943382911,-1.420938007,-2.515724114,1.088728143,0.13622097,-0.262879495,1.031720126,11.96890269
2.559253431,1.85230229,-3.258006383,-1.116081172,-1.088367383,-2.490834238,0.759517063,-1.553302088,-3.574682997,1.249093315,11.97110816
2.568619394,1.873895084,-3.173637109,-1.302856056,-0.751171092,-2.38406523,0.554388207,-2.413612932,-1.971977355,-1.563016239,11.97343333
2.577769642,1.89497596,-3.082049774,-1.50506435,-0.411550824,-2.187201202,0.493472473,-2.288136385,4.254830251,-0.022902371,11.97588795
2.586883251,1.916078667,-2.987602219,-1.70822028,-0.04185735,-1.978570048,0.254530857,-2.120682171,3.619201661,0.664046494,11.97837043
2.595905896,1.937042339,-2.888954413,-1.916626491,0.350385628,-1.733194744,-0.075294008,-1.536353402,-3.20088173,-0.752940597,11.98091152
2.605414318,1.959406792,-2.802901289,-2.090289588,0.669133115,-1.512232563,-0.282961923,-0.849175772,-3.274634737,0.32503732,11.98320433
2.615486379,1.98338628,-2.731610945,-2.223542675,0.907868882,-1.32934478,-0.386381914,-0.135414721,1.877565603,0.795117133,11.98520673
2.625812496,2.008143124,-2.666237139,-2.338204023,1.106377047,-1.136931327,-0.427256092,1.075884712,2.31176614,-0.745696212,11.98708479
2.636564624,2.03413818,-2.611759144,-2.42225776,1.237726904,-0.953904203,-0.356274523,2.718789079,-0.201383267,0.26014049,11.98874685
2.647453547,2.060612808,-2.559544393,-2.495219889,1.363875723,-0.762062428,-0.380835007,3.246935814,-0.787565979,0.585530298,11.99034533
2.658464239,2.08752645,-2.509160445,-2.558110655,1.486710452,-0.557584079,-0.506693303,2.592257031,-0.796758902,-3.368539097,11.99188831
2.669899012,2.115681556,-2.469482333,-2.590112913,1.550935607,-0.366408208,-0.589892828,1.454223785,-0.486248239,2.540953577,11.99321548
2.681707132,2.144945815,-2.438982521,-2.594591906,1.568090515,-0.184785286,-0.674854269,-0.571139411,0.797390311,3.368022662,11.99435354
2.693407207,2.174013801,-2.403949124,-2.60565307,1.597333629,0.062092056,-0.613853288,-1.338599265,0.682544848,-3.782897804,11.99556101
2.705004928,2.202899094,-2.364571196,-2.62292906,1.635898874,0.37695613,-0.376870035,-0.664509081,-0.836557163,-1.69215759,11.9968351
2.716707091,2.232166085,-2.326681362,-2.631583651,1.661880908,0.726189108,-0.064460475,0.073346291,-0.379488548,3.025678992,11.99806439
2.72840075,2.261508048,-2.287068128,-2.639609627,1.688586084,1.129062542,0.36957443,1.421549279,1.762672885,-0.893437852,11.99930963
2.740459225,2.291932445,-2.256437544,-2.620680527,1.664812682,1.535712527,0.878318078,1.211078037,1.538406066,-0.875742101,12.00037095
2.752914844,2.323527108,-2.235706101,-2.572463124,1.58660264,1.942685671,1.456441402,-0.847939365,-0.686589186,2.975734858,12.00123102
2.76549444,2.355553217,-2.217062469,-2.514223636,1.489466358,2.391051204,2.170037819,-3.277647328,-1.917693019,-3.037012934,12.00203635
2.778287941,2.388253538,-2.20308316,-2.439591345,1.361039515,2.869954789,3.011825086,-6.67502996,-2.788889256,0.794494047,12.0027388
2.790968271,2.420774467,-2.183934811,-2.370658725,1.27648313,3.190390614,3.384338795,-7.025526383,-1.036991919,-0.139353709,12.00351027
2.803477852,2.452963228,-2.15792397,-2.311367739,1.246268814,3.338084176,3.240237371,-3.854839297,4.066888359,0.996967487,12.00438132
2.816039778,2.485408264,-2.131658872,-2.246397867,1.225415303,3.394122541,2.858757682,0.433303914,3.378075708,-1.076993873,12.00523408
2.828556488,2.517854539,-2.102211828,-2.182329464,1.235796516,3.305150969,2.073577113,6.961559602,-3.02280211,0.812780866,12.00611991
2.841160309,2.550642232,-2.073638952,-2.110340016,1.241362733,3.189751775,1.24846629,9.363775383,-2.96330549,0.058763456,12.00696991
2.853869201,2.583819071,-2.046465255,-2.02915472,1.238732582,3.051808231,0.402223362,6.971967925,2.321771903,-1.802195205,12.0077746
2.866530645,2.616989354,-2.016068304,-1.948985305,1.265336301,2.783780493,-0.794450108,3.792808199,2.003170931,2.261888715,12.00861387
2.879171848,2.65022334,-1.983275759,-1.867981723,1.3139839,2.407650018,-2.270255642,-1.877826416,-2.317079601,-1.304083532,12.00947357
2.892142573,2.68444572,-1.958415869,-1.762066574,1.316456704,2.044056206,-3.220816723,-4.476626289,-2.049389219,0.850044845,12.01016863
2.905452346,2.719682853,-1.941750249,-1.630514544,1.271984625,1.687941786,-3.614254833,-3.308781777,1.507113776,-1.407567899,12.01069392
2.918950649,2.755536004,-1.928844207,-1.483665675,1.208879039,1.293608401,-3.787968285,-2.479801048,1.943707489,0.828468405,12.01112923
2.932726863,2.79224199,-1.922328057,-1.315326131,1.110132732,0.888346827,-3.529407886,-0.532568931,0.344892893,1.279862455,12.01142725
2.946538961,2.829163584,-1.915011381,-1.142017305,1.025472546,0.369294466,-3.39599421,0.377850503,-0.379600304,-1.487412654,12.0117158
2.96037119,2.866259534,-1.906421272,-0.964776674,0.958229746,-0.271633436,-3.417132822,-0.259926197,-1.170658029,0.013684745,12.01200321
2.974419231,2.904046626,-1.902343711,-0.770136518,0.869602448,-0.962604667,-3.131363792,-0.223896604,-0.944905006,0.864995943,12.01218605
2.988630407,2.942386527,-1.901206931,-0.561655514,0.770674401,-1.728458231,-2.654669754,-0.114980976,0.739305323,-1.552317365,12.01229211
3.002494775,2.979886658,-1.888622069,-0.376438015,0.693109069,-2.269643855,-2.206736186,-0.04689732,0.682200006,1.308050564,12.01259637
3.015984013,3.016467964,-1.863814205,-0.216599717,0.635747223,-2.549700939,-1.748128864,0.226195703,-0.932831754,0.033566238,12.01311434
3.029300941,3.052688472,-1.832440683,-0.067158338,0.591600921,-2.728384933,-1.249107369,0.288734651,-0.452362675,-0.426607218,12.01373623
3.0423047,3.088163222,-1.790530095,0.061641415,0.568688646,-2.718393238,-0.751128549,0.17858932,1.726278966,-0.130152457,12.01453807
3.055336806,3.123820985,-1.747774663,0.194515834,0.539471871,-2.677006949,-0.002101144,0.288514335,1.141925671,0.297961039,12.01533622
3.068407712,3.159690827,-1.70445957,0.332274844,0.503674131,-2.613795519,1.010441936,0.575180246,-1.857144136,-0.050395487,12.01612502
3.081220378,3.19496331,-1.652176203,0.453393839,0.482111413,-2.371325497,2.132950699,0.885781924,-1.443996552,-0.099987773,12.01706446
3.093839586,3.229814726,-1.592759963,0.562586669,0.469406472,-1.978988247,3.425594341,1.291880854,1.909093092,-0.068587268,12.01811974
3.106561846,3.265061599,-1.534471496,0.681786728,0.456870493,-1.68070869,4.194762666,1.314011434,1.819476074,-0.12248091,12.01913026
3.119371716,3.30066262,-1.476860397,0.809934653,0.446373371,-1.474600293,4.360844386,0.898744456,-0.987329617,1.002754815,12.02010429
3.132164717,3.336328923,-1.417030939,0.939282419,0.438716423,-1.259846526,4.297405954,0.322222013,-1.823839592,-0.886502004,12.02109861
3.14500751,3.372244553,-1.356831664,1.074802641,0.432361979,-1.094824619,3.805541,-0.54891577,-1.607337699,-0.364125029,12.0220771
3.157638793,3.407692838,-1.288935599,1.197348026,0.438587992,-0.791572421,3.252306992,-1.243661071,-0.541369088,0.648782518,12.02318102
3.170039649,3.442621982,-1.212809199,1.305559885,0.457989308,-0.335647614,2.663254053,-1.714526765,2.179274705,-0.140176634,12.02442063
3.182390655,3.477528514,-1.133493966,1.412771361,0.48400336,0.133045325,1.677611634,-2.304924106,2.382210684,-0.196841699,12.02569824
3.19462932,3.512241275,-1.049232623,1.514433365,0.5193893,0.65842503,0.366713494,-2.89702343,-0.002131275,0.695507915,12.02704763
3.207167336,3.547877495,-0.971746211,1.640254724,0.52836526,1.038641918,-0.501599592,-2.572255202,-0.600068707,-0.474884718,12.0282477
3.220061263,3.584591565,-0.902629746,1.794379504,0.507006811,1.239355759,-0.907714407,-1.263090849,-0.135386227,-0.815841668,12.02926799
3.233069243,3.621726176,-0.835009399,1.959353284,0.474374023,1.388040441,-1.175069254,0.696128682,-0.887694725,1.03484293,12.0302386
3.24631134,3.659607498,-0.772297004,2.143874014,0.420272228,1.423585604,-1.106928577,3.572798153,-2.279788728,0.311470451,12.03109502
3.259588334,3.69769667,-0.708791001,2.333682575,0.364032354,1.430996311,-1.249234166,4.487123264,-1.107125033,-0.269913421,12.03194411
3.272882897,3.735946824,-0.643994044,2.527562535,0.307000118,1.418375791,-1.635874231,3.204431526,2.61608234,-1.675208968,12.03279521
3.28640165,3.774918264,-0.583793958,2.740419214,0.230459648,1.287799089,-1.829115661,1.341286192,2.627741991,1.660346157,12.03353741
3.300105572,3.814505659,-0.527069446,2.969490133,0.138209917,1.054861033,-1.947444854,-1.865919079,-0.798638819,0.467708223,12.03419166
3.313629131,3.85371487,-0.463443468,3.188349117,0.058169919,0.919193202,-1.980425599,-3.218716433,-1.428573827,-1.116851508,12.0349546
3.326969657,3.892538635,-0.392838433,3.396829044,-0.009812231,0.88311996,-1.873232045,-2.380361059,-0.222992726,0.453951493,12.03582771
3.340279284,3.931391436,-0.319559881,3.605997379,-0.076830842,0.858878753,-1.710706564,-1.533320021,0.061302115,-0.034160776,12.03672912
3.353467737,3.970027858,-0.241041953,3.809352159,-0.136101889,0.895522734,-1.472833687,0.152616092,0.355321653,-0.334038125,12.03770742
3.366804386,4.009180345,-0.164931307,4.026405393,-0.20906977,0.848797708,-1.053685227,1.118633185,0.252040695,0.237206801,12.03861779
3.380308057,4.048900345,-0.09175678,4.258556537,-0.297194188,0.707300868,-0.452238624,1.08057045,-0.577585204,0.323688416,12.03945012
3.39377078,4.088622546,-0.015608886,4.490795186,-0.384303322,0.582496463,0.30314829,1.470074189,-0.27165758,-0.497653945,12.04031628
3.407253354,4.128512436,0.061790376,4.727553075,-0.475273237,0.441113461,1.240798313,1.873014954,1.102366841,0.401686839,12.04118359
3.420050457,4.165554911,0.131937091,4.926962548,-0.549824665,0.323672199,1.756712593,1.65641823,0.802078735,-0.095603021,12.04204092
3.432066647,4.199377667,0.1946085,5.083092092,-0.604178356,0.246135364,1.796960045,0.907781759,-0.985710151,-0.353033014,12.04289945
3.44367523,4.231508891,0.252546916,5.218717508,-0.651374454,0.165149226,1.672352094,-0.401298071,-1.063314476,0.668296209,12.04374093
3.454664986,4.261054712,0.303441002,5.321250332,-0.685130959,0.095200392,1.215861313,-2.420590412,0.231958657,-0.96227524,12.04456522
3.465390231,4.289606637,0.35356064,5.411139723,-0.713293848,0.03829584,0.775152664,-3.01583082,0.438227315,0.862346439,12.04540518
3.475867382,4.317230569,0.402992582,5.489432051,-0.736574871,-0.0085323,0.375525516,-2.056703566,0.016005929,-0.401502797,12.04625951
3.485724585,4.342308488,0.446514435,5.53430617,-0.745269134,-0.032809522,-0.302392524,-0.699162482,-0.079941175,0.033608947,12.04711221
3.495022682,4.36511711,0.485291985,5.549274508,-0.740697302,-0.033714666,-1.187127265,1.604406018,-0.195345788,0.149802597,12.04797012
3.504344103,4.388027084,0.523247824,5.569974072,-0.743336837,-0.084171381,-1.625501362,2.470950903,-0.268130491,-0.344203796,12.04879988
3.513679863,4.41098904,0.559988474,5.595998449,-0.753356965,-0.187851961,-1.598013587,1.648980602,-0.199867911,0.789856593,12.0495974
3.522777955,4.432995569,0.594292643,5.61182729,-0.761462642,-0.308538676,-1.368582735,0.73874403,0.472537562,-0.634974568,12.05038357
3.531773622,4.454593073,0.626965044,5.625797416,-0.772603132,-0.465032491,-0.766594318,-0.882293355,1.854413059,-0.328168078,12.05114916
3.540211116,4.473894425,0.654100596,5.61035521,-0.771916656,-0.611656641,-0.254345393,-1.544119994,1.172853264,0.54871532,12.05190875
3.5480495,4.490731926,0.675395338,5.563043496,-0.758094535,-0.744433682,0.144691886,-0.992213146,-1.662954532,0.213119491,12.05266426
3.555618924,4.506459927,0.693346999,5.503990961,-0.742452603,-0.90174985,0.807709089,-0.539229249,-2.206268976,-0.20082573,12.05340051
3.5628083,4.520617542,0.706980035,5.426516289,-0.72146467,-1.073329589,1.638209276,0.265075513,-0.824781594,-0.8247518,12.0541207
3.570024761,4.535063776,0.724279859,5.353889895,-0.702367407,-1.177696294,2.025189714,0.62199865,0.142268065,0.882475894,12.05487309
3.577337658,4.55009962,0.746199256,5.290234269,-0.687011149,-1.211196383,1.955534915,0.349316308,1.488572499,0.045252709,12.0556603
3.584468744,4.564489514,0.768187468,5.219422125,-0.669337352,-1.204842879,1.653381196,0.19694367,1.525367953,-0.304542084,12.05646165
3.59153812,4.578778633,0.792516397,5.14837014,-0.651647093,-1.136398195,0.958350056,-0.065370491,-0.142124824,0.138697066,12.05729019
3.598376711,4.592162967,0.815038079,5.067727742,-0.632187341,-1.061697119,0.322857113,-0.201759523,-0.661078221,0.232445116,12.05811448
3.604960688,4.604537669,0.835387568,4.976139408,-0.610474304,-0.98234237,-0.235679273,-0.117119734,-0.400587984,-1.083754694,12.05893303
3.6114799,4.616782877,0.85763301,4.884367595,-0.589446016,-0.850554356,-1.082553943,-0.112974438,-0.359437046,1.094929395,12.05977302
3.617898355,4.628728753,0.880925034,4.790440131,-0.568742684,-0.676981007,-2.125801302,-0.110494555,-0.068209161,-0.11839175,12.06062819
3.623781313,4.638457986,0.898496035,4.669029446,-0.538427933,-0.504583081,-2.618209923,-0.123195138,0.074630214,-0.081449837,12.06147092
3.629115699,4.645918623,0.910290274,4.51936279,-0.498076351,-0.330515759,-2.532167176,-0.187781989,-0.001582204,-0.486866269,12.06230236
3.634085882,4.651917159,0.919005519,4.352287535,-0.452244103,-0.140430349,-2.16010077,-0.232625506,0.256766844,0.658205984,12.0631318
3.638579679,4.655960907,0.922948689,4.161278426,-0.398351491,0.056222162,-1.302363174,-0.271455287,0.776089812,-0.49286254,12.06395282
3.642896005,4.659381643,0.927122716,3.963701552,-0.342882567,0.298703605,-0.490202481,-0.074512699,0.411435216,0.249567935,12.06478907
3.647052804,4.662259476,0.931831735,3.760632558,-0.286292965,0.589824095,0.254740087,0.39244171,-0.844849559,-0.023281947,12.06564201
3.650805901,4.663513725,0.933175378,3.537893417,-0.223171024,0.903003346,1.372498575,1.009562846,-0.880878604,-0.262898297,12.06649474
